Failed_Transaction_Rate,Account_Balance,Risk_Score,Transaction_hour,Card_Age
0.011904761904761904,27571.68,0.4325,1.0,187.0
0.021978021978021976,94682.44,0.763,4.0,19.0
0.017857142857142856,88374.09,0.1143,17.0,152.0
0.05714285714285714,42954.9,0.1652,3.0,214.0
0.0,61644.88,0.556,17.0,191.0
0.04081632653061224,90872.64,0.8,23.0,161.0
0.05714285714285714,93417.83,0.0273,2.0,183.0
0.14285714285714285,79887.36,0.2676,19.0,168.0
0.0,53105.81,0.2819,23.0,168.0
0.047619047619047616,93056.21,0.7008,6.0,8.0
0.011904761904761904,42595.66,0.6409,5.0,158.0
0.05714285714285714,53190.9,0.7775,8.0,149.0
0.01020408163265306,62271.46,0.4527,20.0,230.0
0.05714285714285714,64164.51,0.5967,23.0,63.0
0.05714285714285714,41070.48,0.2608,9.0,235.0
0.07142857142857142,74965.19,0.2756,15.0,211.0
0.04081632653061224,81905.48,0.8977,13.0,14.0
0.02857142857142857,39272.46,0.0855,8.0,120.0
0.0,701.54,0.9268,14.0,167.0
0.0,8472.75,0.8489,13.0,177.0
0.07142857142857142,98333.81,0.5734,0.0,162.0
0.0,46443.17,0.5592,2.0,99.0
0.19047619047619047,34666.61,0.1684,11.0,30.0
0.2857142857142857,28253.33,0.3113,0.0,200.0
0.030612244897959183,48856.42,0.6379,19.0,77.0
0.015873015873015872,90905.59,0.8621,2.0,231.0
0.0,31127.91,0.6255,20.0,76.0
0.07142857142857142,13704.57,0.694,4.0,64.0
0.021978021978021976,6605.81,0.4797,10.0,56.0
0.015873015873015872,15012.32,0.2149,11.0,28.0
0.014285714285714285,66748.13,0.0297,17.0,190.0
0.05714285714285714,95291.45,0.7032,4.0,171.0
0.08571428571428572,53290.92,0.7654,14.0,87.0
0.05714285714285714,21120.88,0.9964,19.0,207.0
0.02857142857142857,91248.56,0.8273,10.0,180.0
0.0,35634.12,0.4103,2.0,41.0
0.0,7095.38,0.4519,11.0,218.0
0.06349206349206349,62122.53,0.1715,1.0,218.0
0.02040816326530612,79248.31,0.326,15.0,121.0
0.07142857142857142,16519.6,0.3532,23.0,124.0
0.031746031746031744,98201.45,0.9147,20.0,219.0
0.04285714285714286,4783.56,0.5096,3.0,78.0
0.011904761904761904,99863.25,0.7049,3.0,181.0
0.0,10002.43,0.331,4.0,152.0
0.11428571428571428,69101.87,0.0612,4.0,226.0
0.02040816326530612,57229.03,0.7941,8.0,47.0
0.0,62659.05,0.2328,1.0,181.0
0.0,85897.27,0.9433,23.0,18.0
0.0,26956.59,0.9929,12.0,82.0
0.0,76559.26,0.9768,6.0,45.0
0.0,4775.59,0.0816,11.0,95.0
0.42857142857142855,45691.3,0.9165,23.0,59.0
0.03571428571428571,62849.47,0.4454,8.0,184.0
0.030612244897959183,3969.0,0.5937,12.0,167.0
0.08163265306122448,13565.12,0.6339,14.0,134.0
0.08571428571428572,7855.69,0.0795,21.0,107.0
0.0,78313.17,0.0406,18.0,63.0
0.03896103896103896,35143.01,0.7123,15.0,227.0
0.01020408163265306,56365.82,0.72,16.0,36.0
0.010989010989010988,79267.36,0.7514,10.0,207.0
0.031746031746031744,21690.43,0.8306,17.0,205.0
0.0,95475.66,0.5155,11.0,196.0
0.0,64738.53,0.3117,11.0,80.0
0.0,58382.45,0.0671,20.0,40.0
0.03896103896103896,5616.09,0.2499,14.0,77.0
0.04081632653061224,77351.73,0.0036,0.0,33.0
0.07142857142857142,39563.73,0.9002,12.0,185.0
0.14285714285714285,2199.14,0.2311,3.0,18.0
0.19047619047619047,3639.39,0.2501,11.0,47.0
0.047619047619047616,23461.98,0.6991,21.0,118.0
0.0,69628.01,0.6667,14.0,170.0
0.011904761904761904,37418.98,0.538,15.0,109.0
0.047619047619047616,71917.66,0.1319,1.0,75.0
0.07142857142857142,89377.95,0.4274,11.0,18.0
0.06349206349206349,5160.57,0.6026,1.0,100.0
0.011904761904761904,32877.82,0.13,4.0,21.0
0.047619047619047616,19994.02,0.2072,4.0,71.0
0.0,82696.26,0.9674,1.0,94.0
0.010989010989010988,80289.53,0.9108,1.0,32.0
0.02857142857142857,94528.41,0.1019,11.0,30.0
0.061224489795918366,526.59,0.407,2.0,158.0
0.08163265306122448,19859.8,0.8427,4.0,190.0
0.0,34608.25,0.0898,11.0,101.0
0.051948051948051945,25983.11,0.812,21.0,57.0
0.0,86446.3,0.4171,2.0,64.0
0.025974025974025972,96265.12,0.0385,7.0,57.0
0.08571428571428572,34985.48,0.4837,8.0,73.0
0.2857142857142857,17881.24,0.0489,7.0,101.0
0.03296703296703297,82207.15,0.9891,17.0,190.0
0.07142857142857142,90855.28,0.5769,16.0,196.0
0.11428571428571428,67148.89,0.1437,0.0,192.0
0.05714285714285714,69558.61,0.5959,8.0,151.0
0.14285714285714285,43436.82,0.282,10.0,82.0
0.012987012987012986,50739.67,0.2062,11.0,20.0
0.010989010989010988,85932.52,0.7347,1.0,159.0
0.023809523809523808,7183.09,0.2385,8.0,130.0
0.14285714285714285,97381.01,0.2684,3.0,47.0
0.017857142857142856,43834.99,0.9492,6.0,109.0
0.0,11508.38,0.3841,9.0,106.0
0.07142857142857142,39239.01,0.9038,1.0,138.0
0.07142857142857142,77210.7,0.2858,6.0,100.0
0.21428571428571427,87044.68,0.2845,1.0,152.0
0.010989010989010988,2811.69,0.4486,21.0,216.0
0.03571428571428571,10135.06,0.1332,12.0,138.0
0.05714285714285714,55573.38,0.8767,20.0,48.0
0.047619047619047616,23224.73,0.1256,21.0,33.0
0.047619047619047616,97751.33,0.0335,21.0,195.0
0.10714285714285714,55326.03,0.4564,4.0,111.0
0.014285714285714285,87389.89,0.6139,18.0,228.0
0.42857142857142855,64095.69,0.1943,14.0,155.0
0.031746031746031744,44162.71,0.2747,3.0,110.0
0.014285714285714285,19571.82,0.8444,15.0,173.0
0.02857142857142857,10030.81,0.5545,5.0,132.0
0.05714285714285714,51348.14,0.5103,9.0,52.0
0.08571428571428572,1926.66,0.9717,3.0,97.0
0.011904761904761904,7191.58,0.2188,18.0,164.0
0.07142857142857142,585.63,0.1035,17.0,70.0
0.42857142857142855,22157.07,0.5475,3.0,167.0
0.04081632653061224,3371.34,0.0439,11.0,45.0
0.0,63432.3,0.5941,22.0,213.0
0.025974025974025972,24954.98,0.9261,16.0,158.0
0.07142857142857142,79569.15,0.256,23.0,52.0
0.05714285714285714,51840.79,0.4318,16.0,30.0
0.023809523809523808,78271.58,0.3146,17.0,136.0
0.03296703296703297,41930.89,0.8338,12.0,93.0
0.0,80740.42,0.0687,20.0,206.0
0.023809523809523808,41944.18,0.7491,6.0,159.0
0.03571428571428571,60249.91,0.5725,20.0,163.0
0.04395604395604395,55318.77,0.5471,0.0,237.0
0.023809523809523808,55337.45,0.9062,21.0,191.0
0.021978021978021976,9542.83,0.8015,6.0,206.0
0.0,87011.2,0.1661,5.0,112.0
0.07142857142857142,63837.17,0.5847,2.0,33.0
0.0,41524.27,0.0009,10.0,165.0
0.031746031746031744,56460.98,0.3411,5.0,232.0
0.011904761904761904,85512.01,0.3784,13.0,69.0
0.0,97206.75,0.3264,21.0,131.0
0.2857142857142857,67609.27,0.8122,1.0,148.0
0.03571428571428571,9024.04,0.0684,16.0,191.0
0.21428571428571427,42267.92,0.4171,11.0,233.0
0.0,48914.89,0.1964,3.0,178.0
0.08163265306122448,25100.65,0.9865,19.0,70.0
0.047619047619047616,16401.89,0.8884,5.0,75.0
0.030612244897959183,33692.7,0.3379,11.0,43.0
0.03571428571428571,26077.26,0.8166,18.0,14.0
0.0,6281.71,0.8479,16.0,92.0
0.025974025974025972,45373.66,0.8514,15.0,143.0
0.03571428571428571,98710.72,0.9561,8.0,157.0
0.0,16359.71,0.8019,8.0,144.0
0.10714285714285714,19930.21,0.8898,23.0,237.0
0.2857142857142857,70995.24,0.7372,7.0,115.0
0.0,54617.75,0.1827,11.0,186.0
0.02040816326530612,994.83,0.4208,23.0,162.0
0.0,85473.0,0.2935,6.0,96.0
0.03571428571428571,48193.23,0.2952,16.0,167.0
0.021978021978021976,14114.47,0.4722,21.0,28.0
0.02040816326530612,11849.72,0.6803,22.0,123.0
0.031746031746031744,52887.69,0.3761,9.0,199.0
0.14285714285714285,21278.46,0.709,19.0,100.0
0.02040816326530612,85938.48,0.802,7.0,211.0
0.047619047619047616,80161.35,0.8181,11.0,34.0
0.017857142857142856,87509.65,0.3155,4.0,187.0
0.051948051948051945,27721.38,0.6595,7.0,40.0
0.0,18718.0,0.3624,1.0,220.0
0.0,59954.6,0.2427,14.0,125.0
0.03571428571428571,50741.28,0.9094,18.0,86.0
0.011904761904761904,51721.3,0.994,10.0,49.0
0.07142857142857142,13771.37,0.4053,10.0,213.0
0.015873015873015872,82166.28,0.1481,18.0,185.0
0.06349206349206349,6394.39,0.7068,22.0,139.0
0.2857142857142857,26610.23,0.8435,16.0,139.0
0.030612244897959183,11564.48,0.4785,3.0,78.0
0.0,70330.34,0.0983,8.0,138.0
0.04395604395604395,15773.04,0.8142,7.0,210.0
0.11428571428571428,31996.69,0.2364,12.0,179.0
0.07142857142857142,55550.29,0.7665,13.0,221.0
0.04285714285714286,1233.72,0.6611,18.0,116.0
0.07142857142857142,96791.09,0.6549,12.0,39.0
0.0,90847.65,0.9235,9.0,20.0
0.02857142857142857,69261.1,0.5879,10.0,65.0
0.0,16482.61,0.3036,1.0,81.0
0.047619047619047616,52199.34,0.2028,21.0,17.0
0.031746031746031744,21849.57,0.6097,18.0,236.0
0.03296703296703297,65404.98,0.1857,4.0,203.0
0.09523809523809523,17531.14,0.4695,14.0,107.0
0.42857142857142855,7826.54,0.8566,10.0,64.0
0.0,96458.76,0.7315,6.0,41.0
0.023809523809523808,11019.49,0.2964,10.0,66.0
0.2857142857142857,83834.54,0.7794,0.0,231.0
0.04081632653061224,9453.04,0.082,7.0,86.0
0.02040816326530612,67445.74,0.168,18.0,191.0
0.09523809523809523,52526.32,0.8705,3.0,7.0
0.02857142857142857,95931.62,0.0121,0.0,8.0
0.21428571428571427,6393.26,0.8925,3.0,204.0
0.04081632653061224,73827.0,0.0671,18.0,107.0
0.03571428571428571,95016.5,0.8971,22.0,5.0
0.5714285714285714,40833.45,0.7638,23.0,122.0
0.02857142857142857,74045.79,0.8626,13.0,6.0
0.08571428571428572,87636.16,0.6419,18.0,187.0
0.03896103896103896,99686.71,0.0935,10.0,203.0
0.03896103896103896,53361.48,0.2359,19.0,114.0
0.05714285714285714,74745.44,0.3022,13.0,180.0
0.0,73534.26,0.3118,6.0,232.0
0.03896103896103896,60032.39,0.9142,16.0,1.0
0.03571428571428571,62767.72,0.4987,21.0,120.0
0.09523809523809523,20573.08,0.1754,5.0,23.0
0.06349206349206349,77722.92,0.7827,15.0,124.0
0.07142857142857142,58726.22,0.437,4.0,185.0
0.03296703296703297,92029.94,0.6018,5.0,175.0
0.14285714285714285,69026.22,0.8205,11.0,16.0
0.023809523809523808,46474.56,0.7352,2.0,159.0
0.01020408163265306,55407.41,0.8347,11.0,204.0
0.07142857142857142,95123.79,0.5422,16.0,160.0
0.07142857142857142,89040.95,0.5525,6.0,169.0
0.05714285714285714,13627.93,0.5524,7.0,44.0
0.04285714285714286,91697.4,0.5944,18.0,202.0
0.19047619047619047,79809.26,0.2247,1.0,117.0
0.14285714285714285,26632.88,0.2129,4.0,21.0
0.06349206349206349,61979.8,0.009,2.0,229.0
0.015873015873015872,25394.62,0.3943,13.0,233.0
0.14285714285714285,61992.44,0.8658,19.0,2.0
0.14285714285714285,47922.33,0.3066,4.0,230.0
0.14285714285714285,17304.5,0.6455,16.0,143.0
0.025974025974025972,94417.83,0.3222,14.0,106.0
0.03896103896103896,56436.92,0.1845,13.0,15.0
0.05357142857142857,34521.82,0.0845,16.0,199.0
0.05357142857142857,90360.82,0.0262,10.0,4.0
0.0,46665.83,0.6984,18.0,98.0
0.09523809523809523,68233.35,0.8126,11.0,113.0
0.04285714285714286,49929.33,0.8819,17.0,63.0
0.0,94090.66,0.5675,2.0,158.0
0.015873015873015872,46041.42,0.3713,11.0,123.0
0.0,85454.95,0.8981,22.0,84.0
0.21428571428571427,98215.23,0.9428,20.0,114.0
0.03571428571428571,19253.97,0.7284,23.0,73.0
0.05714285714285714,19662.95,0.7968,9.0,106.0
0.06349206349206349,9417.44,0.3434,8.0,103.0
0.06349206349206349,84366.94,0.3366,13.0,147.0
0.05714285714285714,34137.75,0.2073,17.0,106.0
0.06349206349206349,43914.52,0.0915,5.0,37.0
0.0,25189.2,0.1746,19.0,35.0
0.02857142857142857,95160.58,0.4034,16.0,218.0
0.02857142857142857,51093.7,0.3291,11.0,73.0
0.021978021978021976,44072.49,0.8569,15.0,101.0
0.0,93764.66,0.098,21.0,61.0
0.04285714285714286,39802.51,0.9461,16.0,165.0
0.02857142857142857,91779.32,0.1379,18.0,21.0
0.04081632653061224,96039.94,0.4042,11.0,79.0
0.02857142857142857,95706.12,0.3916,20.0,87.0
0.14285714285714285,33386.08,0.9559,19.0,17.0
0.14285714285714285,18705.8,0.55,19.0,239.0
0.14285714285714285,57584.96,0.0693,14.0,114.0
0.047619047619047616,60553.52,0.9242,7.0,126.0
0.02040816326530612,69625.13,0.1427,3.0,99.0
0.14285714285714285,44380.24,0.5,18.0,81.0
0.10714285714285714,58232.06,0.093,21.0,217.0
0.0,91269.86,0.179,17.0,65.0
0.01020408163265306,82208.02,0.5399,6.0,120.0
0.2857142857142857,68642.77,0.8469,19.0,198.0
0.0,74213.28,0.2003,6.0,118.0
0.04081632653061224,12593.9,0.2725,23.0,76.0
0.015873015873015872,66056.26,0.369,6.0,89.0
0.04285714285714286,52074.86,0.2576,21.0,206.0
0.014285714285714285,4890.44,0.5478,8.0,11.0
0.0,34000.6,0.6968,5.0,105.0
0.10714285714285714,48983.21,0.8559,0.0,36.0
0.0,53893.24,0.446,9.0,219.0
0.14285714285714285,23530.98,0.6198,19.0,50.0
0.017857142857142856,20622.9,0.5947,18.0,42.0
0.02857142857142857,47747.43,0.7556,11.0,219.0
0.047619047619047616,36715.7,0.0881,18.0,81.0
0.03896103896103896,97938.73,0.3364,22.0,199.0
0.06349206349206349,80644.98,0.4955,11.0,142.0
0.025974025974025972,10837.82,0.7127,18.0,41.0
0.14285714285714285,1272.12,0.8279,6.0,49.0
0.21428571428571427,47213.52,0.6188,14.0,114.0
0.07142857142857142,44114.13,0.9,4.0,44.0
0.0,45356.73,0.5307,16.0,65.0
0.04081632653061224,66798.82,0.3471,17.0,122.0
0.0,48290.78,0.0892,12.0,76.0
0.03571428571428571,23480.06,0.6436,9.0,235.0
0.0,32138.07,0.1084,23.0,146.0
0.0,98646.16,0.8611,23.0,89.0
0.0,42295.46,0.1211,10.0,105.0
0.05357142857142857,15525.44,0.267,17.0,171.0
0.010989010989010988,6333.78,0.1436,22.0,9.0
0.0,65841.23,0.7614,23.0,8.0
0.0,89828.7,0.2979,4.0,42.0
0.08571428571428572,27093.01,0.8993,16.0,3.0
0.2857142857142857,67018.57,0.7629,2.0,82.0
0.0,88515.77,0.9112,21.0,231.0
0.023809523809523808,55549.13,0.1539,4.0,93.0
0.07142857142857142,75927.91,0.1181,11.0,102.0
0.10714285714285714,8803.28,0.7171,23.0,141.0
0.0,8684.01,0.5622,15.0,194.0
0.2857142857142857,17717.01,0.3912,17.0,56.0
0.061224489795918366,98172.43,0.4902,3.0,38.0
0.012987012987012986,6064.15,0.414,5.0,130.0
0.0,98208.03,0.4033,16.0,151.0
0.0,19043.54,0.6501,10.0,94.0
0.14285714285714285,862.1,0.0285,0.0,71.0
0.07142857142857142,4583.47,0.5392,1.0,72.0
0.21428571428571427,98032.27,0.6165,2.0,66.0
0.061224489795918366,7533.58,0.6738,9.0,8.0
0.017857142857142856,48778.43,0.323,5.0,128.0
0.07142857142857142,87397.93,0.1348,14.0,31.0
0.012987012987012986,1882.65,0.3634,2.0,151.0
0.021978021978021976,17747.89,0.2606,8.0,46.0
0.01020408163265306,85952.26,0.3345,1.0,137.0
0.0,89620.85,0.1216,17.0,71.0
0.05714285714285714,12077.86,0.9989,18.0,185.0
0.047619047619047616,32622.0,0.9967,13.0,138.0
0.14285714285714285,34225.43,0.4416,22.0,140.0
0.01020408163265306,69859.68,0.2235,22.0,198.0
0.0,97587.74,0.3033,16.0,219.0
0.03571428571428571,58917.71,0.8642,19.0,25.0
0.07142857142857142,13332.23,0.9539,10.0,219.0
0.047619047619047616,84531.54,0.0542,20.0,13.0
0.08571428571428572,51702.28,0.5745,11.0,1.0
0.14285714285714285,52660.85,0.919,2.0,86.0
0.014285714285714285,66305.52,0.6331,19.0,34.0
0.0,60624.31,0.6275,16.0,118.0
0.047619047619047616,58492.97,0.7493,1.0,204.0
0.19047619047619047,91509.24,0.3559,15.0,176.0
0.02857142857142857,74124.78,0.0663,0.0,99.0
0.017857142857142856,79261.4,0.3782,14.0,107.0
0.02040816326530612,13722.75,0.6716,9.0,214.0
0.5714285714285714,44077.36,0.3346,18.0,173.0
0.03296703296703297,37418.38,0.2556,1.0,145.0
0.08571428571428572,91234.29,0.4614,6.0,71.0
0.0,81336.79,0.6436,15.0,28.0
0.0,29579.78,0.7433,13.0,37.0
0.025974025974025972,14692.21,0.9647,20.0,42.0
0.05714285714285714,42283.39,0.6601,7.0,5.0
0.14285714285714285,94498.45,0.5219,17.0,190.0
0.04081632653061224,70295.61,0.9463,10.0,90.0
0.01020408163265306,96679.17,0.579,3.0,209.0
0.07142857142857142,28532.9,0.7698,8.0,12.0
0.030612244897959183,93728.42,0.851,4.0,11.0
0.11428571428571428,67135.27,0.7814,0.0,20.0
0.2857142857142857,14784.44,0.3174,18.0,41.0
0.14285714285714285,4943.82,0.5503,16.0,154.0
0.010989010989010988,45867.68,0.7299,2.0,181.0
0.42857142857142855,29820.87,0.1428,20.0,58.0
0.021978021978021976,92594.97,0.4783,11.0,155.0
0.2857142857142857,74397.32,0.7682,2.0,13.0
0.05714285714285714,62910.48,0.2435,10.0,31.0
0.0,57502.38,0.5366,3.0,163.0
0.05714285714285714,3828.21,0.8345,11.0,17.0
0.04081632653061224,94576.3,0.6557,18.0,59.0
0.05714285714285714,36811.99,0.6745,19.0,122.0
0.04395604395604395,13722.53,0.151,15.0,159.0
0.023809523809523808,97989.15,0.428,8.0,12.0
0.2857142857142857,78144.9,0.5435,3.0,217.0
0.05357142857142857,28610.51,0.5407,12.0,83.0
0.0,99340.34,0.4997,7.0,84.0
0.010989010989010988,12912.07,0.7066,7.0,142.0
0.021978021978021976,13729.59,0.9782,11.0,95.0
0.11428571428571428,95770.2,0.1015,5.0,45.0
0.0,43915.24,0.0863,22.0,110.0
0.015873015873015872,41416.65,0.0689,0.0,7.0
0.02040816326530612,85835.38,0.7129,22.0,72.0
0.0,72365.01,0.8542,5.0,227.0
0.061224489795918366,8489.99,0.5567,5.0,76.0
0.07142857142857142,41288.88,0.1053,16.0,221.0
0.14285714285714285,50736.6,0.6506,19.0,122.0
0.03896103896103896,56055.85,0.1365,13.0,45.0
0.023809523809523808,96692.88,0.5291,3.0,74.0
0.0,14454.99,0.8653,18.0,98.0
0.0,39117.63,0.2343,6.0,102.0
0.047619047619047616,25799.25,0.8657,7.0,84.0
0.5714285714285714,6783.39,0.6279,15.0,229.0
0.021978021978021976,74866.04,0.4264,8.0,36.0
0.051948051948051945,44566.15,0.8752,16.0,145.0
0.07142857142857142,27351.73,0.9431,11.0,74.0
0.0,74681.74,0.8853,11.0,227.0
0.0,49885.04,0.8949,8.0,228.0
0.08571428571428572,85678.68,0.1398,10.0,64.0
0.08163265306122448,80453.59,0.8787,12.0,80.0
0.14285714285714285,99197.49,0.4365,10.0,101.0
0.0,58003.96,0.5721,12.0,20.0
0.14285714285714285,63790.98,0.6669,0.0,192.0
0.023809523809523808,89482.7,0.2691,7.0,79.0
0.061224489795918366,80166.11,0.3619,4.0,12.0
0.14285714285714285,23326.38,0.2824,11.0,114.0
0.0,38469.48,0.7251,16.0,65.0
0.0,4191.83,0.1329,13.0,147.0
0.14285714285714285,20834.63,0.0365,8.0,154.0
0.08571428571428572,68237.64,0.2655,7.0,182.0
0.19047619047619047,12128.6,0.494,3.0,150.0
0.08163265306122448,84259.11,0.6142,22.0,37.0
0.07142857142857142,27936.9,0.3871,21.0,160.0
0.047619047619047616,35794.52,0.1555,9.0,135.0
0.047619047619047616,3794.93,0.5361,20.0,226.0
0.0,7535.64,0.0162,17.0,143.0
0.03571428571428571,69377.59,0.2742,10.0,155.0
0.030612244897959183,14565.59,0.6366,22.0,229.0
0.030612244897959183,22949.7,0.6738,6.0,106.0
0.14285714285714285,24063.39,0.7457,9.0,25.0
0.0,56829.78,0.3768,18.0,200.0
0.0,54596.95,0.3625,11.0,174.0
0.02857142857142857,13623.84,0.0188,3.0,176.0
0.0,42202.1,0.605,6.0,154.0
0.02040816326530612,7714.73,0.5011,21.0,121.0
0.08571428571428572,69030.12,0.299,13.0,198.0
0.14285714285714285,98501.49,0.3951,1.0,232.0
0.0,74925.83,0.1685,2.0,78.0
0.015873015873015872,62990.59,0.6001,11.0,53.0
0.023809523809523808,37183.84,0.5385,7.0,223.0
0.14285714285714285,29832.24,0.152,10.0,190.0
0.051948051948051945,53768.48,0.6749,14.0,78.0
0.0,35486.26,0.5677,15.0,23.0
0.10714285714285714,47812.36,0.9638,20.0,160.0
0.0,53323.27,0.1155,17.0,91.0
0.07142857142857142,54886.41,0.9478,0.0,40.0
0.11428571428571428,70701.49,0.6875,10.0,94.0
0.02857142857142857,8239.75,0.9587,23.0,80.0
0.031746031746031744,88184.53,0.0517,7.0,4.0
0.010989010989010988,26659.18,0.4983,2.0,88.0
0.04285714285714286,37861.66,0.2123,16.0,204.0
0.030612244897959183,36622.14,0.702,8.0,227.0
0.025974025974025972,32621.55,0.3676,3.0,63.0
0.01020408163265306,46221.14,0.8602,16.0,172.0
0.0,2273.82,0.9097,22.0,100.0
0.07142857142857142,45674.19,0.1289,15.0,217.0
0.42857142857142855,88271.28,0.5777,1.0,228.0
0.015873015873015872,72079.76,0.7882,2.0,159.0
0.10714285714285714,77912.85,0.5341,23.0,27.0
0.0,22472.04,0.0122,17.0,75.0
0.0,52487.34,0.5039,13.0,103.0
0.02040816326530612,84617.43,0.6355,20.0,239.0
0.04081632653061224,76805.01,0.3466,7.0,115.0
0.05714285714285714,9560.68,0.5054,10.0,30.0
0.07142857142857142,14208.98,0.9009,16.0,229.0
0.03571428571428571,63715.81,0.497,13.0,72.0
0.031746031746031744,91120.27,0.6512,3.0,188.0
0.19047619047619047,94920.06,0.5768,7.0,71.0
0.023809523809523808,34675.01,0.6565,22.0,32.0
0.025974025974025972,61581.05,0.5052,9.0,170.0
0.14285714285714285,65274.69,0.0187,21.0,172.0
0.0,34549.91,0.8163,6.0,15.0
0.06349206349206349,77213.61,0.9623,21.0,22.0
0.047619047619047616,9870.13,0.8133,2.0,30.0
0.0,93990.78,0.4182,17.0,15.0
0.012987012987012986,20975.78,0.6795,22.0,104.0
0.07142857142857142,2747.7,0.3356,6.0,190.0
0.012987012987012986,23988.86,0.9512,7.0,193.0
0.03571428571428571,13996.39,0.6849,19.0,99.0
0.08163265306122448,34526.67,0.174,3.0,8.0
0.09523809523809523,75555.86,0.1733,6.0,21.0
0.021978021978021976,13834.57,0.2642,12.0,218.0
0.03896103896103896,1979.37,0.3693,15.0,203.0
0.10714285714285714,19980.56,0.3616,18.0,108.0
0.03896103896103896,2675.84,0.1415,16.0,86.0
0.0,83477.84,0.2786,7.0,156.0
0.04395604395604395,38605.2,0.5263,14.0,210.0
0.0,48672.61,0.4583,11.0,131.0
0.07142857142857142,2568.4,0.1581,5.0,217.0
0.051948051948051945,25734.23,0.1434,17.0,167.0
0.02857142857142857,35209.46,0.6977,11.0,219.0
0.031746031746031744,80055.56,0.986,13.0,175.0
0.015873015873015872,84103.13,0.7649,14.0,194.0
0.14285714285714285,67061.4,0.8395,14.0,32.0
0.011904761904761904,22092.31,0.1056,3.0,74.0
0.02040816326530612,82681.96,0.6525,7.0,76.0
0.047619047619047616,15011.7,0.4122,14.0,1.0
0.04081632653061224,6402.87,0.7372,1.0,77.0
0.02040816326530612,20590.73,0.4223,17.0,126.0
0.02040816326530612,64419.27,0.1792,19.0,125.0
0.0,29587.46,0.9184,2.0,233.0
0.03296703296703297,64857.28,0.0187,11.0,3.0
0.0,44271.6,0.3651,20.0,207.0
0.09523809523809523,46836.92,0.749,17.0,226.0
0.04081632653061224,2745.86,0.3387,1.0,152.0
0.2857142857142857,36765.95,0.0906,8.0,69.0
0.21428571428571427,55053.45,0.2696,22.0,164.0
0.047619047619047616,74853.75,0.1858,15.0,157.0
0.012987012987012986,78742.61,0.3192,10.0,197.0
0.03571428571428571,13959.98,0.0203,20.0,121.0
0.2857142857142857,30431.08,0.8886,19.0,79.0
0.047619047619047616,4154.2,0.0804,13.0,144.0
0.0,1804.67,0.503,3.0,222.0
0.05714285714285714,70276.11,0.7342,1.0,78.0
0.14285714285714285,6790.29,0.3861,18.0,148.0
